Region,GRP2014,GRP2015,GRP2016,I2014,I_inf2014,I_prod2014,I2015,I_inf2015,I_prod2015,I2016,I_inf2016,I_prod2016,L2014,L2015,L2016,P2014,P2015,P2016,r2014,r2015,r2016,A2014,A2015,A2016,I_p2014,I_inf_p2014,I_prod_p2014,I_p2015,I_inf_p2015,I_prod_p2015,I_p2016,I_inf_p2016,I_prod_p2016,A_p2014,A_p2015,A_p2016,lb2014,lb2015,lb2016
Altay,400.38,387.93,376.27,47.22,20.90,26.32,34.93,16.31,18.63,31.71,14.22,17.48,1.15,1.18,1.16,376.37,367.39,369.80,-0.04,-0.03,-0.03,907.41,931.17,871.63,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.38,0.39,0.37,0.001737619,0.023417173,-0.01779661
Amur,208.31,220.54,216.95,61.25,44.00,17.26,75.87,63.02,12.85,90.63,61.37,29.26,0.42,0.41,0.41,490.25,560.90,548.55,-0.01,0.06,-0.02,830.45,863.64,1009.16,0.08,0.05,0.02,0.09,0.08,0.02,0.11,0.08,0.04,1.03,1.07,1.26,0.007159905,-0.023696682,0.004854369
Arkhangel'sk,319.29,318.44,322.76,53.94,28.45,25.49,33.40,16.36,17.04,52.06,27.86,24.20,0.59,0.59,0.57,569.14,606.44,627.46,-0.02,0.00,0.01,1024.21,1069.38,1202.11,0.05,0.02,0.02,0.03,0.01,0.02,0.05,0.02,0.02,0.90,0.95,1.07,-0.026315789,-0.006756757,-0.030612245
Astrakhan',266.00,256.26,255.49,86.42,34.14,52.29,72.82,24.38,48.44,73.37,17.85,55.53,0.53,0.53,0.52,609.52,534.10,539.34,-0.03,-0.04,0.00,912.75,1053.75,1357.23,0.08,0.03,0.05,0.07,0.02,0.05,0.07,0.02,0.05,0.89,1.03,1.33,-0.005607477,-0.005639098,-0.011342155
Belgorod,556.26,551.30,551.11,67.10,17.10,49.99,72.87,18.00,54.87,67.39,15.80,51.60,0.81,0.81,0.82,795.69,731.17,728.21,-0.02,-0.01,0.00,1152.40,1289.72,1400.84,0.04,0.01,0.03,0.05,0.01,0.04,0.04,0.01,0.03,0.74,0.83,0.90,0.004938272,-0.00982801,0.019851117
Bryansk,217.88,216.09,215.63,44.69,9.01,35.68,34.42,9.39,25.03,40.14,9.52,30.62,0.64,0.62,0.63,408.33,394.55,398.88,-0.01,-0.01,0.00,571.62,627.40,733.06,0.04,0.01,0.03,0.03,0.01,0.02,0.03,0.01,0.03,0.46,0.51,0.60,-0.004702194,-0.017322835,0.001602564
Vladimir,294.49,292.99,295.75,48.35,18.31,30.04,37.22,11.56,25.66,33.06,11.84,21.22,0.76,0.76,0.74,423.30,440.98,456.83,-0.04,-0.01,0.01,649.97,705.14,787.53,0.03,0.01,0.02,0.03,0.01,0.02,0.02,0.01,0.02,0.46,0.50,0.57,-0.014285714,0.001317523,-0.030263158
Volgograd,642.20,588.74,560.71,128.34,38.92,89.42,119.19,44.86,74.33,98.79,41.96,56.83,1.32,1.31,1.29,521.99,500.63,488.59,0.06,-0.08,-0.05,1735.39,1818.20,2069.57,0.05,0.02,0.03,0.05,0.02,0.03,0.04,0.02,0.02,0.68,0.71,0.82,-0.022288262,-0.006079027,-0.014525994
Vologda,347.59,380.77,366.78,52.86,21.96,30.90,54.14,16.38,37.76,72.13,29.31,42.82,0.63,0.61,0.61,607.88,687.18,658.96,0.00,0.10,-0.04,1347.45,1403.79,1549.34,0.04,0.02,0.03,0.05,0.01,0.03,0.06,0.02,0.04,1.13,1.18,1.31,-0.00477707,-0.0224,0
Voronezh,644.23,640.83,634.70,145.17,75.94,69.23,141.43,85.51,55.92,137.73,60.42,77.31,1.16,1.16,1.17,610.47,586.57,579.74,0.05,-0.01,-0.01,1233.53,1401.94,1534.64,0.06,0.03,0.03,0.06,0.04,0.02,0.06,0.03,0.03,0.53,0.60,0.66,0.006065858,0.000861326,0.002581756
MoscowCity,11471.75,10750.42,10787.24,905.77,506.33,399.44,833.32,440.53,392.78,968.66,454.95,513.71,7.09,7.07,7.23,1692.40,1250.34,1241.05,-0.03,-0.06,0.00,28890.41,30078.00,36338.09,0.07,0.04,0.03,0.07,0.04,0.03,0.08,0.04,0.04,2.37,2.44,2.93,0.030236953,-0.002822069,0.023630961
CityofSt.Petersburg,2388.88,2693.33,2822.96,311.06,122.95,188.11,292.72,114.31,178.41,371.96,189.95,182.00,2.89,2.97,3.02,921.24,851.03,887.89,-0.04,0.13,0.05,4870.30,5289.19,6546.01,0.06,0.02,0.04,0.06,0.02,0.03,0.07,0.04,0.03,0.94,1.01,1.24,0.012636013,0.028422877,0.017863161
Yevrey,37.66,35.43,35.36,7.83,3.72,4.10,8.46,6.29,2.17,8.71,4.57,4.14,0.09,0.09,0.09,499.41,503.92,507.30,-0.02,-0.06,0.00,184.02,199.08,224.03,0.05,0.02,0.02,0.05,0.04,0.01,0.05,0.03,0.03,1.09,1.20,1.37,-0.022727273,-0.011627907,0
Zabaykal'ye,210.81,196.92,198.25,58.31,39.69,18.62,57.09,28.99,28.10,61.74,31.64,30.10,0.54,0.54,0.54,437.36,414.22,417.80,-0.08,-0.07,0.01,790.10,850.78,923.64,0.05,0.04,0.02,0.05,0.03,0.03,0.06,0.03,0.03,0.73,0.79,0.86,0,0.001869159,-0.001865672
Ivanovo,136.33,143.53,135.51,16.69,9.16,7.53,10.07,5.69,4.37,8.69,4.26,4.43,0.54,0.55,0.54,279.66,317.89,303.08,-0.14,0.05,-0.06,516.61,536.74,553.29,0.02,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.50,0.52,0.54,-0.016453382,0.018587361,-0.02189781
Irkutsk,822.55,796.46,806.21,150.00,54.16,95.83,129.48,43.63,85.85,149.88,62.29,87.60,1.24,1.26,1.25,727.47,687.32,714.72,0.02,-0.03,0.01,2029.86,2206.26,2528.85,0.06,0.02,0.04,0.05,0.02,0.04,0.06,0.03,0.04,0.84,0.91,1.05,-0.01665345,0.015322581,-0.008737093
Kabardin-Balkar,104.92,95.83,100.11,10.12,5.56,4.56,12.26,5.92,6.34,11.25,6.25,5.00,0.44,0.43,0.43,343.12,268.44,278.93,-0.05,-0.09,0.04,223.80,240.07,253.45,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.26,0.28,0.29,0.030732861,-0.020642202,0.011709602
Kaliningrad,281.95,278.14,288.98,42.77,25.28,17.49,41.04,21.93,19.10,54.44,29.39,25.05,0.53,0.53,0.52,590.09,581.64,605.96,0.02,-0.01,0.04,592.39,613.34,756.10,0.04,0.03,0.02,0.04,0.02,0.02,0.06,0.03,0.03,0.61,0.63,0.77,0.003795066,0.001890359,-0.011320755
Kaluga,293.05,270.14,281.68,71.78,16.22,55.55,55.11,17.43,37.67,51.02,16.90,34.12,0.54,0.54,0.54,597.09,531.78,553.51,0.00,-0.08,0.04,722.22,834.82,912.72,0.07,0.02,0.05,0.05,0.02,0.04,0.05,0.02,0.03,0.71,0.83,0.90,-0.027173913,-0.003724395,0.014953271
Kamchatka,130.84,139.46,149.46,15.97,8.36,7.61,12.89,5.80,7.09,23.53,9.29,14.24,0.19,0.19,0.18,719.32,819.89,899.25,-0.02,0.07,0.07,321.92,359.53,500.59,0.05,0.03,0.02,0.04,0.02,0.02,0.07,0.03,0.05,1.02,1.14,1.59,-0.005263158,0,-0.031746032
Karachay-Cherkess,58.64,53.66,55.18,15.20,11.27,3.93,10.88,7.14,3.74,11.91,8.62,3.30,0.23,0.22,0.22,346.79,309.61,321.39,-0.11,-0.09,0.03,166.25,189.17,198.66,0.03,0.02,0.01,0.02,0.02,0.01,0.03,0.02,0.01,0.35,0.40,0.43,0.008888889,-0.044052863,-0.00921659
Kemerovo,675.07,670.54,647.32,147.76,71.24,76.52,92.18,26.19,65.99,83.75,19.74,64.01,1.41,1.38,1.37,528.14,545.56,530.41,0.01,-0.01,-0.03,2106.24,2250.26,2404.89,0.05,0.03,0.03,0.03,0.01,0.02,0.03,0.01,0.02,0.77,0.83,0.89,-0.009129213,-0.024805103,-0.002906977
Kirov,228.09,224.37,219.51,35.96,13.42,22.54,31.61,9.52,22.10,32.11,7.62,24.49,0.68,0.68,0.68,360.84,376.08,371.55,0.02,-0.02,-0.02,659.27,712.52,785.41,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.51,0.55,0.61,0.001474926,0,0.001472754
Kostroma,131.72,127.68,121.23,17.61,5.51,12.11,14.17,4.04,10.13,12.89,3.32,9.57,0.34,0.33,0.33,439.35,426.44,413.47,-0.05,-0.03,-0.05,360.52,377.65,419.52,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.55,0.58,0.65,-0.028985507,-0.029850746,0.009230769
